welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.594,544.5949,,544.5954,544.5961,,,,Read,544.5969,547.5958,,,,,,,Kino,Theater,,,,,,,,540.6238,544.5933,547.5958,547.5958,,0,52,52,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.5998,551.6019,,551.6031,551.604,,,,Read,551.6047,554.6015,,,,,,,Agent,Reise,,,,,,,,547.5963,551.5989,554.6017,554.6018,,0,53,53,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.6056,561.6072,,561.6078,563.6092,g,,,Guess,563.6105,566.6113,,,,,,,Tee,Blätter,0.7366,,,,,,,554.6027,558.6048,566.6114,566.6114,,0,54,54,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.6155,573.6173,,573.618,575.6192,h,,,Guess,575.6209,578.6218,,,,,,,Akrobatin,Seil,0.3381,,,,,,,566.6119,570.6149,578.6219,578.622,,0,55,55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.6257,582.6263,,582.6266,582.6273,,,,Read,582.6286,585.6275,,,,,,,Zimt,Rolle,,,,,,,,578.6228,582.6251,585.6275,585.6276,,0,56,56,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.6317,592.6333,,592.6341,594.635,g,,,Guess,594.636,597.6371,,,,,,,Anführer,Boss,0.4447,,,,,,,585.6281,589.6309,597.6371,597.6372,,0,57,57,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.6419,601.6436,,601.6445,601.6451,,,,Read,601.6457,604.6112,,,,,,,Definition,Begriff,,,,,,,,597.6377,601.6406,604.6112,604.6113,,0,58,58,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.6136,611.616,,611.6169,613.6172,h,,,Guess,613.6184,616.6198,,,,,,,Floh,Käfer,0.3588,,,,,,,604.612,608.6129,616.6199,616.62,,0,59,59,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.6239,623.6262,,623.627,625.6276,g,,,Guess,625.6286,628.6298,,,,,,,Frieden,Harmonie,1.7789,,,,,,,616.6205,620.623,628.6298,628.6299,,0,60,60,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.6339,635.6362,,635.6372,637.6372,h,,,Guess,637.6383,640.6398,,,,,,,Bad,Handtuch,0.4999,,,,,,,628.6307,632.633,640.6398,640.6399,,0,61,61,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.644,647.6454,,647.6463,649.6469,g,,,Guess,649.6479,652.6494,,,,,,,Vogel,Feder,0.9981,,,,,,,640.6406,644.6431,652.6494,652.6495,,0,62,62,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.6534,656.6538,,656.6541,656.6543,,,,Read,656.6547,659.6555,,,,,,,Schwan,Taube,,,,,,,,652.6502,656.6528,659.6556,659.6556,,0,63,63,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.66,666.6613,,666.662,668.6631,h,,,Guess,668.6638,671.6654,,,,,,,Teller,Gabel,0.9761,,,,,,,659.6564,663.6591,671.6655,671.6656,,0,64,64,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.6697,675.6708,,675.6716,675.6727,,,,Read,675.6732,678.6715,,,,,,,Pumpe,Reifen,,,,,,,,671.666,675.6688,678.6716,678.6717,,0,65,65,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.6752,685.6773,,685.6783,687.6785,h,,,Guess,687.6801,690.6809,,,,,,,Blumen,Bouquet,0.543,,,,,,,678.6722,682.6745,690.681,690.681,,0,66,66,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.6855,694.6863,,694.688,694.6892,,,,Read,694.6899,697.6874,,,,,,,Zeichnung,Bleistift,,,,,,,,690.6814,694.6847,697.6875,697.6877,,0,67,67,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6909,704.6929,,704.6935,706.6947,g,,,Guess,706.6963,709.6972,,,,,,,Rasen,Pflege,0.7644,,,,,,,697.6885,701.6903,709.6974,709.6974,,0,68,68,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.7015,716.7026,,716.7031,718.7045,h,,,Guess,718.7073,721.7068,,,,,,,Teleskop,Mikroskop,0.3191,,,,,,,709.6978,713.7007,721.7069,721.7069,,0,69,69,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.7111,728.7131,,728.7137,730.715,g,,,Guess,730.7158,733.7168,,,,,,,Mappe,Buch,1.0101,,,,,,,721.7081,725.7103,733.7168,733.7168,,0,70,70,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.7221,737.7247,,737.7253,737.7261,,,,Read,737.7268,740.7229,,,,,,,Kante,Messer,,,,,,,,733.7174,737.7207,740.723,740.7231,,0,71,71,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.7268,747.7287,,747.7293,749.7302,h,,,Guess,749.7314,752.7327,,,,,,,Chips,Salz,0.4694,,,,,,,740.7243,744.7258,752.7328,752.7328,,0,72,72,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.7367,756.7374,,756.7377,756.7382,,,,Read,756.74,759.7386,,,,,,,Flotte,Boot,,,,,,,,752.7334,756.7358,759.7386,759.7387,,0,73,73,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.7427,766.7445,,766.7454,768.7463,g,,,Guess,768.7477,771.7484,,,,,,,Decke,Kissen,1.3529,,,,,,,759.7394,763.7417,771.7485,771.7486,,0,74,74,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.7525,775.7533,,775.7542,775.7556,,,,Read,775.7562,778.7545,,,,,,,Service,Kunde,,,,,,,,771.7492,775.7518,778.7546,778.7546,,0,75,75,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.7582,785.7603,,785.7613,787.7617,g,,,Guess,787.7629,790.7646,,,,,,,Karneval,Festival,0.285,,,,,,,778.7551,782.7576,790.7646,790.7647,,0,76,76,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.7682,797.7701,,797.7706,799.7716,h,,,Guess,799.7724,802.7741,,,,,,,Streifen,Shirt,0.5464,,,,,,,790.7653,794.7676,802.7742,802.7743,,0,77,77,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.7762,1086.5144,space,283.7105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.5147,1200.4919,space,113.9243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.4922,1205.5588,space,5.0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.6852,1209.5622,1209.5625,1212.5489,,1212.5494,1214.55,,"[""g"",""m"",""r"",""d""]",1214.6342,1214.6378,,1214.638,1217.636,,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.6363,1221.6393,1221.7298,1224.6417,,1224.6424,1226.6261,g,"[""t"",""c"",""g"",""l""]",1226.6274,1229.6291,1,1229.6315,1232.6314,,0,1,1,1,1,1.7667,,2.7971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.6319,1236.6176,1236.6181,1239.6206,,1239.6214,1241.6221,,"[""m"",""g"",""r"",""d""]",1241.624,1241.6263,,1241.6271,1244.6245,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Hund,Pfote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.6248,1248.6278,1248.6283,1251.6302,,1251.6308,1253.6156,,"[""r"",""p"",""o"",""e""]",1253.6176,1253.6202,,1253.6215,1256.618,,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.6184,1259.2408,space,2.5952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kamin,Ziegel,,,,,,,,,,1268.2462,1268.2463,,,,,,,,,,,,,,,,,,,,,,,,1259.323,1263.24,1263.2409,1266.2424,,1266.2429,1268.2441,f,"[""c"",""b"",""m"",""l""]",1268.2453,1268.2462,,,,,,,,,,0.989,,,,0,0,0,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kante,Messer,,,,,,,,,,1280.2948,1280.295,,,,,,,,,,,,,,,,,,,,,,,,1268.2471,1272.2475,1272.2482,1275.2504,,1275.2512,1277.2358,g,"[""d"",""t"",""r"",""c""]",1277.2372,1280.2948,,,,,,,,,,0.7952,,,,0,1,1,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Eingeweide,Organ,,,,,,,,,,1292.2973,1292.2973,,,,,,,,,,,,,,,,,,,,,,,,1280.2955,1284.2908,1284.2916,1287.2932,,1287.2938,1289.2953,g,"[""t"",""a"",""n"",""g""]",1289.2966,1292.2973,3,,,,,,,,,0.4564,,1.4231,,0,2,2,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,Loch,,,,,,,,,,1301.2925,1301.2926,,,,,,,,,,,,,,,,,,,,,,,,1292.2979,1296.3007,1296.3012,1299.2865,,1299.2871,1301.2886,,"[""h"",""n"",""l"",""c""]",1301.2902,1301.2923,,,,,,,,,,,,,,0,3,3,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,Ring,,,,,,,,,,1313.2983,1313.2984,,,,,,,,,,,,,,,,,,,,,,,,1301.2932,1305.2915,1305.2922,1308.2943,,1308.2952,1310.2957,g,"[""f"",""g"",""n"",""t""]",1310.2979,1313.2982,,,,,,,,,,1.7452,,,,0,4,4,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,Gesetz,,,,,,,,,,1322.2941,1322.2942,,,,,,,,,,,,,,,,,,,,,,,,1313.2988,1317.3016,1317.3025,1320.2876,,1320.2881,1322.2892,,"[""b"",""r"",""z"",""s""]",1322.2913,1322.2941,,,,,,,,,,,,,,0,5,5,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,Monument,,,,,,,,,,1334.2992,1334.2992,,,,,,,,,,,,,,,,,,,,,,,,1322.2948,1326.2922,1326.2929,1329.2904,,1329.292,1331.2966,g,"[""t"",""j"",""l"",""k""]",1331.298,1334.299,1,,,,,,,,,1.7796,,1.8768,,0,6,6,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,1343.2934,1343.2934,,,,,,,,,,,,,,,,,,,,,,,,1334.2998,1338.3022,1338.3029,1341.2883,,1341.2892,1343.29,,"[""z"",""b"",""n"",""g""]",1343.2917,1343.2933,,,,,,,,,,,,,,0,7,7,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,Versuch,,,,,,,,,,1355.2998,1355.3,,,,,,,,,,,,,,,,,,,,,,,,1343.2944,1347.2936,1347.2942,1350.2958,,1350.2962,1352.2972,g,"[""h"",""s"",""j"",""a""]",1352.2995,1355.2998,1,,,,,,,,,0.4178,,2.0509,,0,8,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Königreich,Schloss,,,,,,,,,,1364.2934,1364.2935,,,,,,,,,,,,,,,,,,,,,,,,1355.3008,1359.3029,1359.3035,1362.289,,1362.2901,1364.2905,f,"[""s"",""f"",""l"",""j""]",1364.2919,1364.2931,,,,,,,,,,1.5251,,,,0,9,9,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Flotte,Boot,,,,,,,,,,1376.3008,1376.3009,,,,,,,,,,,,,,,,,,,,,,,,1364.2947,1368.294,1368.2949,1371.2966,,1371.2972,1373.2981,g,"[""t"",""c"",""b"",""z""]",1373.2996,1376.3007,1,,,,,,,,,0.735,,1.8924,,0,10,10,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102019,20,weiblich,2025-01-13_21h51.02.956,guess,2024.2.4,Win32,60.24096386,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Streifen,Shirt,,,,,,,,,,1388.2936,1388.2936,,,,,,,,,,,,,,,,,,,,,,,,1376.3013,1380.3036,1380.3043,1383.2897,,1383.2906,1385.2934,g,"[""t"",""h"",""l"",""r""]",1385.2956,1388.2935,1,,,,,,,,,0.5985,,1.7713,,0,11,11,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
