welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.7762,865.7651,,865.7669,867.7582,g,,,,867.7612,870.7482,,,,,,,Scheidung,Anwalt,0.5747,,,,,,,858.7849,862.7746,870.7483,870.7484,,0,66,66,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.7534,877.742,,877.7434,879.7356,f,,,,879.7381,882.7258,,,,,,,Beweis,Gericht,0.7348,,,,,,,870.7631,874.752,882.7258,882.7261,,0,67,67,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.7311,889.7196,,889.7211,891.713,h,,,,891.7156,894.7031,,,,,,,Geburtstag,Kerze,0.9523,,,,,,,882.74,886.7293,894.7032,894.7033,,0,68,68,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.7077,901.6967,,901.6981,903.6903,f,,,,903.6932,906.6803,,,,,,,Publikum,Applaus,0.8253,,,,,,,894.7164,898.706,906.6804,906.6805,,0,69,69,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.6853,913.6745,,913.676,915.6678,h,,,,915.671,918.6579,,,,,,,Schuh,Stiefel,0.4191,,,,,,,906.6927,910.6839,918.658,918.6581,,0,70,70,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.6633,925.6515,,925.6532,927.6447,g,,,,927.6473,930.6351,,,,,,,Gast,Zimmer,0.8544,,,,,,,918.6722,922.6616,930.6352,930.6353,,0,71,71,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.6407,937.6286,,937.6298,939.6222,f,,,,939.6249,942.6126,,,,,,,Raum,Platz,1.1016,,,,,,,930.6493,934.6388,942.6127,942.6129,,0,72,72,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.6173,949.6062,,949.6079,951.5996,h,,,,951.602,954.59,,,,,,,Leistung,Ehre,0.5837,,,,,,,942.6252,946.6159,954.59,954.5902,,0,73,73,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.5952,961.5834,,961.5848,963.5769,f,,,,963.5797,966.5673,,,,,,,Fakt,Wissen,0.7014,,,,,,,954.6039,958.5935,966.5674,966.5675,,0,74,74,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.5725,973.5609,,973.5623,975.5547,g,,,,975.5575,978.5451,,,,,,,Frieden,Harmonie,0.8176,,,,,,,966.5857,970.5711,978.5452,978.5455,,0,75,75,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.5499,985.5386,,985.5403,987.5318,h,,,,987.5349,990.5222,,,,,,,Mauer,Straße,0.7017,,,,,,,978.5635,982.5479,990.5224,990.5225,,0,76,76,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.5272,997.5154,,997.517,999.5089,h,,,,999.5114,1002.4998,,,,,,,Soldat,Kämpfer,0.8001,,,,,,,990.5364,994.5254,1002.4999,1002.5001,,0,77,77,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.5134,1270.5729,space,268.0321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.5735,1300.126,space,29.5202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.1266,1320.5743,space,20.4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.6012,1324.5776,1324.5782,1327.5679,,1327.5685,1329.5779,,1329.5805,1329.589,,1329.5895,1332.5851,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.6002,1336.5864,1336.5883,1339.5777,,1339.5797,1341.5872,f,1341.5933,1341.5967,,1341.5985,1344.5958,,0,1,1,1,1,0.6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hund,Pfote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.61,1348.5976,1348.5993,1351.5873,,1351.5892,1353.5975,g,1353.6035,1356.5883,2,1356.5934,1359.5779,,0,2,2,2,1,1.6179,,2.8892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.5944,1363.5822,1363.5844,1366.5882,,1366.5906,1368.5823,g,1368.5889,1371.5885,,1371.5929,1374.5796,,0,3,3,3,1,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.5963,1390.2277,space,15.6172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insel,Meer,,,,,,,,,,1399.2424,1399.2425,,,,,,,,,,,,,,,,,,,,,,,,1390.2543,1394.2311,1394.233,1397.2214,,1397.2235,1399.231,f,1399.2389,1399.2424,,,,,,,,,,1.0344,,,,0,0,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eingeweide,Organ,,,,,,,,,,1411.2259,1411.2262,,,,,,,,,,,,,,,,,,,,,,,,1399.2544,1403.2344,1403.2369,1406.2415,,1406.2436,1408.2351,g,1408.2409,1411.2258,4,,,,,,,,,0.5058,,2.6244,,0,1,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,Nebel,,,,,,,,,,1423.2195,1423.2197,,,,,,,,,,,,,,,,,,,,,,,,1411.2411,1415.2303,1415.2321,1418.2198,,1418.2218,1420.229,g,1420.2364,1423.2194,4,,,,,,,,,0.6335,,1.5839,,0,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,Abendessen,,,,,,,,,,1435.2297,1435.2299,,,,,,,,,,,,,,,,,,,,,,,,1423.234,1427.2227,1427.2245,1430.2151,,1430.2174,1432.2231,g,1432.23,1435.2295,1,,,,,,,,,0.7821,,1.7038,,0,3,3,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Agent,Reise,,,,,,,,,,1447.2395,1447.2396,,,,,,,,,,,,,,,,,,,,,,,,1435.2477,1439.2319,1439.2334,1442.2222,,1442.2241,1444.2325,g,1444.2389,1447.2392,1,,,,,,,,,1.0426,,2.2416,,0,4,4,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,1456.2525,1456.2526,,,,,,,,,,,,,,,,,,,,,,,,1447.2517,1451.2424,1451.2439,1454.233,,1454.2343,1456.243,f,1456.2493,1456.2525,,,,,,,,,,1.5224,,,,0,5,5,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gegenstand,Artikel,,,,,,,,,,1468.2371,1468.2374,,,,,,,,,,,,,,,,,,,,,,,,1456.2637,1460.2463,1460.2478,1463.2533,,1463.255,1465.2466,g,1465.2516,1468.2369,,,,,,,,,,0.6097,,,,0,6,6,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldat,Kämpfer,,,,,,,,,,1480.2475,1480.2476,,,,,,,,,,,,,,,,,,,,,,,,1468.2513,1472.2407,1472.2422,1475.2305,,1475.2324,1477.2406,g,1477.247,1480.2474,2,,,,,,,,,1.3976,,1.8599,,0,7,7,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,Messer,,,,,,,,,,1492.258,1492.2581,,,,,,,,,,,,,,,,,,,,,,,,1480.2601,1484.2509,1484.2523,1487.2415,,1487.243,1489.2516,g,1489.259,1492.2578,2,,,,,,,,,0.8584,,1.3876,,0,8,8,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,Seil,,,,,,,,,,1504.2524,1504.2526,,,,,,,,,,,,,,,,,,,,,,,,1492.2715,1496.2615,1496.2631,1499.2516,,1499.2531,1501.2616,g,1501.2674,1504.2522,2,,,,,,,,,0.6398,,1.3726,,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schauspielerin,Frau,,,,,,,,,,1516.2461,1516.2462,,,,,,,,,,,,,,,,,,,,,,,,1504.265,1508.2556,1508.2574,1511.2458,,1511.2473,1513.2549,g,1513.258,1516.246,3,,,,,,,,,0.6442,,1.2013,,0,10,10,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zahnpasta,Minze,,,,,,,,,,1528.2399,1528.2401,,,,,,,,,,,,,,,,,,,,,,,,1516.2596,1520.2495,1520.2512,1523.2399,,1523.2416,1525.2496,g,1525.2549,1528.2398,1,,,,,,,,,0.5433,,1.7479,,0,11,11,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bad,Handtuch,,,,,,,,,,1537.2481,1537.2481,,,,,,,,,,,,,,,,,,,,,,,,1528.2527,1532.2433,1532.2449,1535.2339,,1535.2353,1537.2436,f,1537.2463,1537.248,,,,,,,,,,1.0779,,,,0,12,12,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schnorchel,Flossen,,,,,,,,,,1549.2379,1549.238,,,,,,,,,,,,,,,,,,,,,,,,1537.2582,1541.2468,1541.248,1544.2373,,1544.239,1546.2475,g,1546.252,1549.2377,,,,,,,,,,0.5772,,,,0,13,13,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kind,Junge,,,,,,,,,,1561.2488,1561.2489,,,,,,,,,,,,,,,,,,,,,,,,1549.2524,1553.2409,1553.2422,1556.2314,,1556.2332,1558.2419,g,1558.2476,1561.2487,3,,,,,,,,,0.3627,,1.6799,,0,14,14,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,Poesie,,,,,,,,,,1573.2422,1573.2423,,,,,,,,,,,,,,,,,,,,,,,,1561.2642,1565.2517,1565.2532,1568.2423,,1568.2438,1570.2517,g,1570.2561,1573.2421,3,,,,,,,,,0.4026,,1.6818,,0,15,15,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauer,Straße,,,,,,,,,,1585.2363,1585.2364,,,,,,,,,,,,,,,,,,,,,,,,1573.2559,1577.245,1577.2457,1580.2357,,1580.2371,1582.2459,g,1582.2518,1585.2362,4,,,,,,,,,0.701,,1.7621,,0,16,16,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,Tisch,,,,,,,,,,1594.2463,1594.2463,,,,,,,,,,,,,,,,,,,,,,,,1585.2485,1589.2399,1589.2417,1592.23,,1592.2317,1594.2403,f,1594.2446,1594.2463,,,,,,,,,,0.3708,,,,0,17,17,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,Begriff,,,,,,,,,,1603.2498,1603.2498,,,,,,,,,,,,,,,,,,,,,,,,1594.2566,1598.2437,1598.245,1601.2502,,1601.2518,1603.2443,f,1603.2482,1603.2497,,,,,,,,,,0.9821,,,,0,18,18,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Anführer,Boss,,,,,,,,,,1615.2543,1615.2545,,,,,,,,,,,,,,,,,,,,,,,,1603.2601,1607.247,1607.2486,1610.2541,,1610.2559,1612.2476,g,1612.2522,1615.2542,1,,,,,,,,,0.5678,,2.8628,,0,19,19,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decke,Kissen,,,,,,,,,,1627.2488,1627.249,,,,,,,,,,,,,,,,,,,,,,,,1615.2675,1619.258,1619.2596,1622.2484,,1622.2497,1624.258,g,1624.2634,1627.2488,3,,,,,,,,,0.3519,,1.43,,0,20,20,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Traube,Rosine,,,,,,,,,,1639.2423,1639.2425,,,,,,,,,,,,,,,,,,,,,,,,1627.2632,1631.2519,1631.2533,1634.2421,,1634.2437,1636.252,g,1636.2576,1639.2422,1,,,,,,,,,0.5005,,1.2125,,0,21,21,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diskussion,Vorlesung,,,,,,,,,,1651.2363,1651.2365,,,,,,,,,,,,,,,,,,,,,,,,1639.2558,1643.2456,1643.2473,1646.2358,,1646.2373,1648.2458,g,1648.2512,1651.2361,1,,,,,,,,,0.4046,,1.3786,,0,22,22,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,Alkohol,,,,,,,,,,1663.2469,1663.2471,,,,,,,,,,,,,,,,,,,,,,,,1651.2512,1655.2397,1655.2411,1658.2298,,1658.2309,1660.2401,g,1660.2443,1663.2466,2,,,,,,,,,0.5693,,1.2013,,0,23,23,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Häftling,Verurteilter,,,,,,,,,,1672.2572,1672.2573,,,,,,,,,,,,,,,,,,,,,,,,1663.2601,1667.25,1667.2516,1670.2402,,1670.2416,1672.2504,f,1672.2555,1672.2572,,,,,,,,,,1.5823,,,,0,24,24,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569604,19,Weiblich,2024-12-16_13h18.06.630,guess,2024.2.4,Linux armv81,60.60606061,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teleskop,Mikroskop,,,,,,,,,,1684.2452,1684.2454,,,,,,,,,,,,,,,,,,,,,,,,1672.2677,1676.2538,1676.2554,1679.2607,,1679.2621,1681.254,g,1681.26,1684.2451,3,,,,,,,,,0.4189,,1.6152,,0,25,25,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
